,Nationality,Participant ID,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
6,0,6f8e74ce-80c1-4afa-bc56-7aee0085ab76,6,7,5,3,2,4,3,4,4,4,3,3,4,0.6,0.6,0.5,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.5,0.8,0.5,0.3,5.0,3.16,2,1,0,0,-3.4,1.1515151515151514
7,0,ee12cbc0-c683-4c40-88a5-ab4b99aeebdb,5,7,6,4,4,3,2,4,4,2,3,4,4,0.7,0.4,0.4,0.1,0.2,0.9,0.6,0.5,0.5,0.6,0.5,0.7,0.4,0.3,5.666666666666667,3.07,-2,0,2,0,-3.3,1.2202020202020203
75,1,c30ad8f9-b019-40fb-8b64-21d806e4017e,5,6,7,4,3,2,3,3,5,3,5,4,5,0.8,0.9,0.8,0.5,0.4,0.6,0.8,0.9,0.5,0.8,0.3,0.7,0.4,0.3,5.666666666666667,3.38,0,-3,1,2,-4.2,1.2546717171717172
67,1,9176c65d-d05f-4ee5-bc6c-e4c10e31ce58,6,6,6,2,3,1,5,4,5,3,5,4,2,0.7,0.6,0.6,0.8,0.6,0.9,0.8,0.7,0.9,0.9,0.8,0.9,0.7,0.7,4.666666666666667,3.2700000000000005,0,-4,-1,-2,-4.3,1.1794823232323233
55,1,9f036f54-e4ba-4892-b7bd-84bbe146f227,5,7,6,1,4,3,5,4,5,3,5,1,4,0.5,0.8,0.6,0.8,0.7,0.9,0.9,1.0,0.6,0.7,0.5,0.7,0.8,0.4,4.666666666666667,3.45,-1,-2,-4,0,-4.5,1.0969065656565655
47,1,268cc860-2c83-4306-ae13-fcf1dc95df3c,4,7,6,5,5,4,3,3,3,2,4,4,4,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.9,0.8,0.6,0.8,0.8,0.4,6.0,3.2700000000000005,-3,0,1,1,-2.3,1.356439393939394
4,0,831dea5f-05d3-4907-8ac8-893e24281e36,5,7,5,4,5,3,2,5,5,2,4,5,2,0.8,0.6,1.0,0.5,0.5,1.0,1.0,1.0,0.3,0.7,0.5,0.7,0.9,0.2,5.333333333333333,3.38,-3,-1,3,-3,-4.2,1.203472222222222
51,1,703587b0-27fd-4a67-844b-5393d2523a08,5,7,5,3,2,4,4,4,4,3,3,4,2,0.8,0.8,1.0,1.0,1.0,1.0,0.9,0.9,0.0,0.8,0.1,0.9,0.5,0.1,5.0,3.08,1,1,0,-2,-3.2,1.1723484848484849
19,1,c12a3001-11c2-4e38-8bb5-788342191e17,6,7,4,3,3,2,4,4,4,1,4,1,4,0.7,0.8,0.7,0.5,1.0,1.0,0.9,0.8,0.8,0.8,0.7,1.0,0.9,0.6,4.666666666666667,2.77,-2,-2,-3,0,-3.3,1.1806186868686868
46,1,3c07aaba-0a94-471c-98aa-fde1b56da434,6,6,5,4,5,3,3,4,4,2,4,2,2,0.8,0.8,0.9,0.7,0.5,0.9,0.9,0.7,0.6,0.8,0.4,1.0,0.9,0.4,5.0,2.98,-3,-1,-1,-2,-3.2,1.215151515151515
35,0,48058970-cb05-497a-afdc-417cd948375d,5,6,6,4,3,2,3,4,4,2,5,2,4,1.0,0.8,1.0,0.9,0.5,1.0,1.0,1.0,0.0,0.8,0.0,0.9,0.7,0.0,5.333333333333333,3.0,-1,-3,-1,0,-3.0,1.2233585858585858
37,1,dd50c4cc-d31c-4500-80c4-6ed8678bdba9,4,7,5,5,5,5,1,4,3,2,5,5,5,0.7,0.7,0.7,1.0,0.6,1.0,0.9,0.9,0.8,0.7,0.7,0.9,0.8,0.2,5.666666666666667,3.5700000000000003,-3,0,4,1,-2.3,1.3031565656565658
13,0,e9a864b0-8b7c-4e9a-b0a8-30f178ff28fa,5,6,5,4,3,5,2,5,4,3,5,4,5,0.8,0.7,0.7,0.8,0.7,0.9,0.9,1.0,0.3,0.5,0.7,0.8,0.7,0.4,5.0,3.6799999999999997,0,0,2,0,-3.2,1.1409090909090909
0,0,af963537-2f40-45ef-a585-362b6a0cfa23,5,7,4,2,5,4,1,5,3,4,4,5,3,0.7,0.7,0.5,0.4,0.5,0.6,0.7,0.5,0.8,0.5,0.6,0.8,0.8,0.3,4.333333333333333,3.47,-1,0,4,-2,-2.3,1.0178661616161615
18,1,75601dde-bfc7-4c5d-bd3d-02a5703c4bf2,4,7,5,2,4,1,2,4,5,1,4,2,3,0.8,0.7,0.8,0.7,0.9,0.8,0.7,0.7,1.0,0.9,0.5,0.9,0.8,0.4,4.666666666666667,2.68,-3,-3,0,-1,-4.2,1.1635732323232322
