,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
I see myself as someone who  [... does a thorough job],-0.1860950518521161,,0.16829726687457897,0.07253113182701137,0.4272844524862107,-0.24231575768533278,0.2518507068541806,-0.2224086486978884,-0.028849488160527865,-0.38548087581354473,1.0,-0.014699525800946783,0.18330396631694393,0.11695535037541586,0.5319673736682586,0.2659176029962547,0.643512573952541,0.29397845285460106,0.03738324287409464,0.2594711230758008,0.3832212234145268,-0.14853424511719285,0.44943820224719117,0.056283624256541785,-0.19779480091221577,0.2414653111892959,0.18171742753699147,-0.037923637051197875,0.23075786429662354,-0.05881148922631614,0.45513787162476527,0.6551690234385107,-0.16105691426395277,0.24870121889555613,0.08596565850600749,-0.13394133727133262,-0.25283184377627765,0.17046555210844613,0.10317261749413653,0.0642718120911326,0.14764517747745362,0.204323942243387,0.23702273156998857,0.2218463972437628,-0.06965902542188179,0.16576585672306232
I see myself as someone who  [... get nervous easily],0.27592167609350815,,-0.17013616341790527,-0.21086537485779253,0.18327810367085978,0.519546590836306,-0.39538278089001005,0.33691014050742907,0.44347517170663353,0.05481612620668946,-0.014699525800946783,1.0,-0.383694148838341,0.34426743512802943,-0.25029797388407116,0.053898261270136576,-0.1025641025641028,-0.32287374069492925,0.1271579892450954,0.34501995770199184,0.2989714675246441,-0.14057269920110307,-0.06614786610425875,-0.027612558838782476,-0.2892097186352919,0.15794943794779712,-0.13437096247164276,0.10542952440082713,0.5713201763818526,0.3965399601942098,0.08347257041177224,-0.41142239174273054,0.8314264514802499,-0.4338204114206685,-0.12376169632418413,0.020615270438818285,0.1846153846153846,0.007433762918125524,0.26432874651618515,0.3657658317354948,0.5097223799797631,0.2791887633144365,0.21424181429045083,0.3202563076101744,0.08201876678076422,0.3614407906928008
I see myself as someone who  [... has active imagination],-0.6638642459409426,,0.1996807659577181,0.01577702305248003,-0.14170031301722186,-0.4831630361737308,0.4930446936315178,-0.35138058572276476,-0.42358687104367887,-0.10936965981495168,0.18330396631694393,-0.383694148838341,1.0,2.0388859411712707e-16,0.15834536292365128,-0.29573039899133585,0.13002968377299332,-0.06868317124935036,-0.21955399403126272,-0.2026300805057549,-0.16289331591752143,0.26603593670259074,0.49125462972940936,0.2157802968802315,-0.00759255262504241,-0.17726750482215758,0.5207292559488697,-0.3835866994316422,-0.13115366810052842,-0.2745513814493912,-0.030533299802236992,0.46174156590732673,-0.525498207134838,0.7753998634282706,0.40746234044017005,0.13881977420386069,-0.1803362499540202,0.19281489428225015,-0.2524745325263804,-0.28939531472474245,-0.3425694223484564,-0.32889069350669853,-0.21091644030332238,-0.21964884255348988,0.04848729740009551,-0.2806829412018232
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]",-0.38741365346641804,,-0.35832490721471605,0.3774892251499341,0.14582344438340414,-0.17515771294444074,-0.11235088294097069,-0.09138384662027386,-0.33783196234608814,-0.08722783759886477,0.11695535037541586,0.34426743512802943,2.0388859411712707e-16,1.0,0.3157210972633317,0.46782140150166296,0.17000860993976796,0.24555791586785444,0.42803546928703234,0.6862794519015993,0.6953232589234749,-0.5263308413815136,0.3508660511262474,-0.36616107411479043,-0.27249501992267866,0.3927216791492362,0.18503818642318845,-0.5181069219849277,0.02582757689776147,-0.4238102293215068,0.1328282810132129,0.1909508025468941,0.27185604933940904,0.061636607126912574,-0.23719484395991303,0.49207019530535984,0.21421084852410735,0.4435950988166495,0.22373468268908664,0.10035104623679036,0.4055556645295723,0.21268132647093774,0.17943096865278876,0.398138785794129,0.41088015106548753,0.31013190477788993
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]",-0.4276532841238291,,-0.025416428388767058,0.08702127569830807,0.16872731734937912,-0.32986126191632187,-0.16735292573013952,-0.14584430582928049,-0.2815633522534223,0.06264518021884172,0.5319673736682586,-0.25029797388407116,0.15834536292365128,0.3157210972633317,1.0,0.5319673736682586,0.558930976911855,0.5004246767431868,0.18009643415909743,0.3497796504118915,0.5869745352852183,-0.2598747462161922,0.20532074071406467,-0.18700025319924465,-0.019328408438016767,0.3677022877468599,-0.19031231414822153,-0.3425621654667984,-0.1463295574592382,-0.22546037396004656,0.07066255563876603,0.5050117467451247,-0.0470025208211333,0.18362234928207033,-0.1812319925909168,-0.15051982108786513,-0.3907090324044036,0.19350820286110457,-0.14282799726001053,-0.23222552308144656,-0.013626267328410198,0.0075428746300315805,0.13960213639712796,0.15249857033260447,-0.11957708909434903,-0.01529863634033241
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]",-0.21504317102911205,,-0.4028934570633855,0.5238359520839706,0.03502331577755825,-0.3679609653740238,-0.21827061260695638,-0.24972199152043612,-0.09616496053509238,0.04469343487693275,0.2659176029962547,0.053898261270136576,-0.29573039899133585,0.46782140150166296,0.5319673736682586,1.0,0.47582909444544913,0.5141598455275945,0.5258576164289326,0.45797362160373584,0.7277687453835509,-0.5762285963057057,0.10861423220973783,-0.5675265445867953,-0.06205327087442067,0.5466506350535457,-0.3897707141373147,-0.4139997044755802,-0.18609505185211603,-0.3543769222611354,-0.0014178749894851455,0.41057258802146673,0.1639588406470868,0.009211156255390951,-0.5373145191415077,0.049899713885398496,0.10387664899335436,0.11743182478581846,0.10317261749413631,0.19924261748251096,0.28161950518847645,0.2255130918093679,0.09624559403144994,0.15044755675151733,0.10371454896146867,0.20874218994755986
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]",-0.010820457886019966,,-0.35139233751671906,0.32566985672481275,-0.22604299452739376,-0.04696466357842328,0.07321903349815005,-0.5274855735217322,-0.2600043559887592,0.004872544551705833,0.643512573952541,-0.1025641025641028,0.13002968377299332,0.17000860993976796,0.558930976911855,0.47582909444544913,1.0,0.5961557630478269,0.09346655619724907,0.12242643660393274,0.3771640051849358,-0.07809594400061275,0.643512573952541,-0.10840486062633031,-0.0541211169375985,0.3334488134453487,0.19064598094267227,-0.22601884969589084,-0.1320095862094435,-0.34590384587421935,-0.13973926602267062,0.33675684657460514,-0.10503560954773324,0.4257867000980634,0.08766251230642587,-0.020615270438818254,-0.14871794871794886,0.44932966971781746,0.07248731582949783,0.17377380511571403,0.16215729515145683,0.30756965414781884,0.22426482314614465,0.17792017089454107,0.11880907780588094,0.2250539825272383
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]",0.008014825107879719,,-0.38547788583644216,0.6273638287483837,0.15159418619718937,-0.2391620840334205,0.30913434525160116,-0.22686620622480333,-0.4705978928942327,-0.054137162433851416,0.29397845285460106,-0.32287374069492925,-0.06868317124935036,0.24555791586785444,0.5004246767431868,0.5141598455275945,0.5961557630478269,1.0,-0.007245172172966577,0.1689992571991269,0.25324938877651487,-0.1541438388092605,0.14154518100406716,-0.4817796111308797,0.04885733685909197,0.34448463848065863,-0.04593690560540864,-0.23274698840073757,-0.07614083852485835,-0.647355792527965,0.11953605997011411,0.32336811695725975,-0.37822516214825996,0.11603773536891934,-0.21028935017232686,-0.14506446900517606,-0.35516111476442214,0.018354217017993155,-0.3193754510275827,-0.18684588682038206,-0.09538273025475469,-0.2449309711215807,-0.02644852140917466,-0.2125070396277823,-0.17550620864194788,-0.18058174320573311
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]",-0.12383169007477729,,0.11198865732661305,0.4236488296796154,0.08856004551467457,-0.09853688107237642,-0.23462170386716955,-0.038946196384733504,0.1823722231782873,-0.41264225648956016,0.03738324287409464,0.1271579892450954,-0.21955399403126272,0.42803546928703234,0.18009643415909743,0.5258576164289326,0.09346655619724907,-0.007245172172966577,1.0,0.4500422585328566,0.6152842216307329,-0.45213088014483366,0.2990659429927574,-0.09363086559603834,-0.24000739264124363,0.16067626345467817,-0.13669073120657796,-0.025235211915060174,-0.05448594363290222,-0.12342401096947175,0.26323226442487835,0.09416815931594415,0.21723804611386296,-0.09193955201622038,-0.23285578728115497,0.5714644014101903,0.6533964370440271,0.4310396294082855,0.6693696839286681,0.6415178992833837,0.7095566718727266,0.5589532022242023,0.2380139305625021,0.6821127309893709,0.6025841734873649,0.6629066258747246
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]",-0.30058876482865643,,-0.017376201171423016,0.28373577458557575,0.3473823544848545,-0.020385358174558714,-0.09534378249483728,0.44314644913612555,-0.010921626381844202,-0.19034674690672013,0.2594711230758008,0.34501995770199184,-0.2026300805057549,0.6862794519015993,0.3497796504118915,0.45797362160373584,0.12242643660393274,0.1689992571991269,0.4500422585328566,1.0,0.8158921090026583,-0.6927180473148397,0.22969574829661063,-0.29564071919553553,0.07928438446312239,0.6513116116815081,-0.01495505283494909,-0.2404772495859807,0.40297681284841763,-0.16612682385163371,0.3075684380032206,0.13691203846071617,0.2620136864450915,-0.4079897145123665,-0.3403119045937096,0.15808504313833505,0.028937157742747813,0.12476494270671462,0.28968260187892125,0.29684489092417354,0.5341022545876019,0.2939355122488422,0.06688987267995392,0.4488851969284248,0.10900013297513933,0.3541727934337876
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]",-0.26397666695531424,,-0.00478737491351183,0.2899965606282947,0.20822070975452114,-0.14321916279679225,-0.17337198301376958,0.11354625792998702,0.1444345713248689,-0.12586335510551055,0.3832212234145268,0.2989714675246441,-0.16289331591752143,0.6953232589234749,0.5869745352852183,0.7277687453835509,0.3771640051849358,0.25324938877651487,0.6152842216307329,0.8158921090026583,1.0,-0.7584678229529295,0.28477907428051985,-0.4050633524848005,-0.18203253474270029,0.4218532189709805,-0.26946868546893515,-0.20469731336539304,0.24146101006794907,-0.07219415910928681,0.19033045935951087,0.29028839270710266,0.28194283162704936,-0.1642865717231373,-0.504365944652984,0.10107939356677938,0.016558419739826444,0.1920225319657035,0.21791206854966397,0.2272542687950278,0.44659007911158755,0.2798891307923064,0.031014744449301957,0.43086374221606943,0.11479587641194225,0.30680702015092853
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]",0.0767688419798981,,-0.10758287072798364,-0.4646806072939981,-0.1753460569544439,0.306699390493415,0.042502371850324114,-0.12181998358678262,-0.16228816518671593,0.24041630560342614,-0.14853424511719285,-0.14057269920110307,0.26603593670259074,-0.5263308413815136,-0.2598747462161922,-0.5762285963057057,-0.07809594400061275,-0.1541438388092605,-0.45213088014483366,-0.6927180473148397,-0.7584678229529295,1.0,0.07268697101479642,0.7460229026757095,0.17017197380692284,-0.2263873919882716,0.36888888888888893,-0.007999999999999759,-0.1039868859545893,0.15905509286496344,-0.2285132073180213,-0.30811182818716965,-0.1089648433246108,0.22539908272676457,0.8320524065913487,-0.0864269243908893,0.0016537964611893887,-0.0031964220099025492,-0.012091270835166593,-0.018077538151554672,-0.17072503991747573,-0.1289872730764483,0.25575757575757585,-0.062398065022230643,-0.026123711130236496,-0.02955929883246824
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]",-0.3597837669140912,,-0.15299751534052605,0.241770439423371,-0.259172536753931,-0.053847946152296176,0.2518507068541805,-0.42725871986699604,-0.33176911384606866,-0.2095004759856219,0.44943820224719117,-0.06614786610425875,0.49125462972940936,0.3508660511262474,0.20532074071406467,0.10861423220973783,0.643512573952541,0.14154518100406716,0.2990659429927574,0.22969574829661063,0.28477907428051985,0.07268697101479642,1.0,0.32714856599114855,-0.03490496486686162,0.24146531118929584,0.7071178158504661,-0.36975546124918196,-0.06451295130873413,-0.343821013938463,-0.051043499621469035,0.25158490500038805,-0.1915271412868625,0.5526693753234578,0.5158575586265044,0.47273413154588023,0.28223089537817025,0.6875443935040659,0.4642767787236137,0.44668909403337154,0.4060242380629976,0.4585937370351576,0.2671892610425327,0.5163666142742755,0.5317305607203653,0.4975684294121984
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",-0.050493909576809104,,0.2155504683485664,-0.6408667515735149,-0.0877201419721821,0.4003914881143713,-0.06307906396229665,0.0952847716488664,0.10386949779898576,0.04722474151812526,0.056283624256541785,-0.027612558838782476,0.2157802968802315,-0.36616107411479043,-0.18700025319924465,-0.5675265445867953,-0.10840486062633031,-0.4817796111308797,-0.09363086559603834,-0.29564071919553553,-0.4050633524848005,0.7460229026757095,0.32714856599114855,1.0,0.16391947080527453,-0.14174511483879912,0.4625539880648465,0.09498434835128411,0.06370000900458987,0.4249053097799485,-0.0772394671772119,-0.28552534832299503,0.021804679711491307,0.05190853042187777,0.8835693939318454,0.09373491392560827,0.220900470710258,0.17078065968729167,0.43875581579485584,0.30384323478428354,0.18746564924905168,0.28430782979831903,0.3696834012535769,0.4502609783281164,0.18464686355524312,0.3517503086264251
