,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
I see myself as someone who  [... does a thorough job],-0.1860950518521161,,0.16829726687457897,0.07253113182701137,0.4272844524862107,-0.24231575768533278,0.2518507068541806,-0.2224086486978884,-0.028849488160527865,-0.38548087581354473,1.0,-0.014699525800946783,0.18330396631694393,0.11695535037541586,0.5319673736682586,0.2659176029962547,0.643512573952541,0.29397845285460106,0.03738324287409464,0.2594711230758008,0.3832212234145268,-0.14853424511719285,0.44943820224719117,0.056283624256541785,-0.19779480091221577,0.2414653111892959,0.18171742753699147,-0.037923637051197875,0.23075786429662354,-0.05881148922631614,0.45513787162476527,0.6551690234385107,-0.16105691426395277,0.24870121889555613,0.08596565850600749,-0.23407431094499315,-0.12889773952035985,-0.05128051880483603,-0.2396162579683557,-0.18633692514651307,0.02570872483645297,-0.16212012769526588,-0.2757307543788661,-0.02126812484227873,-0.1420878313690274,-0.14638707788517052
I see myself as someone who  [... get nervous easily],0.27592167609350815,,-0.17013616341790527,-0.21086537485779253,0.18327810367085978,0.519546590836306,-0.39538278089001005,0.33691014050742907,0.44347517170663353,0.05481612620668946,-0.014699525800946783,1.0,-0.383694148838341,0.34426743512802943,-0.25029797388407116,0.053898261270136576,-0.1025641025641028,-0.32287374069492925,0.1271579892450954,0.34501995770199184,0.2989714675246441,-0.14057269920110307,-0.06614786610425875,-0.027612558838782476,-0.2892097186352919,0.15794943794779712,-0.13437096247164276,0.10542952440082713,0.5713201763818526,0.3965399601942098,0.08347257041177224,-0.41142239174273054,0.8314264514802499,-0.4338204114206685,-0.12376169632418413,0.1433414878400043,0.11242098176728274,0.11587951199587322,0.38109313591020255,0.216179368825512,0.4036036763977875,-0.03181423814878897,0.47758210499435755,0.16138030279609297,0.12902780324227364,0.26932428168579353
I see myself as someone who  [... has active imagination],-0.6638642459409426,,0.1996807659577181,0.01577702305248003,-0.14170031301722186,-0.4831630361737308,0.4930446936315178,-0.35138058572276476,-0.42358687104367887,-0.10936965981495168,0.18330396631694393,-0.383694148838341,1.0,2.0388859411712707e-16,0.15834536292365128,-0.29573039899133585,0.13002968377299332,-0.06868317124935036,-0.21955399403126272,-0.2026300805057549,-0.16289331591752143,0.26603593670259074,0.49125462972940936,0.2157802968802315,-0.00759255262504241,-0.17726750482215758,0.5207292559488697,-0.3835866994316422,-0.13115366810052842,-0.2745513814493912,-0.030533299802236992,0.46174156590732673,-0.525498207134838,0.7753998634282706,0.40746234044017005,-0.17224777694147436,0.10280573377066424,-0.12472842608100192,-0.22381584336165836,-0.06194534548976173,-0.08388269992021517,0.1745591994923895,-0.5093833883923373,0.008327263582428308,-0.06654105088343962,-0.10757205534254728
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]",-0.38741365346641804,,-0.35832490721471605,0.3774892251499341,0.14582344438340414,-0.17515771294444074,-0.11235088294097069,-0.09138384662027386,-0.33783196234608814,-0.08722783759886477,0.11695535037541586,0.34426743512802943,2.0388859411712707e-16,1.0,0.3157210972633317,0.46782140150166296,0.17000860993976796,0.24555791586785444,0.42803546928703234,0.6862794519015993,0.6953232589234749,-0.5263308413815136,0.3508660511262474,-0.36616107411479043,-0.27249501992267866,0.3927216791492362,0.18503818642318845,-0.5181069219849277,0.02582757689776147,-0.4238102293215068,0.1328282810132129,0.1909508025468941,0.27185604933940904,0.061636607126912574,-0.23719484395991303,0.3110407189136879,0.422387019926866,0.5095175237140126,0.3423373200420926,0.201277785477848,0.4778621249370964,0.23203298993024132,0.42444972873192066,0.5091750772173156,0.4349988109013044,0.4309722042891691
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]",-0.4276532841238291,,-0.025416428388767058,0.08702127569830807,0.16872731734937912,-0.32986126191632187,-0.16735292573013952,-0.14584430582928049,-0.2815633522534223,0.06264518021884172,0.5319673736682586,-0.25029797388407116,0.15834536292365128,0.3157210972633317,1.0,0.5319673736682586,0.558930976911855,0.5004246767431868,0.18009643415909743,0.3497796504118915,0.5869745352852183,-0.2598747462161922,0.20532074071406467,-0.18700025319924465,-0.019328408438016767,0.3677022877468599,-0.19031231414822153,-0.3425621654667984,-0.1463295574592382,-0.22546037396004656,0.07066255563876603,0.5050117467451247,-0.0470025208211333,0.18362234928207033,-0.1812319925909168,-0.1489218918189308,-0.043618865973468715,0.0077444373170555865,-0.05073289039410595,0.1489338373111748,0.06406221326384734,0.04376434634253377,0.01290289014770233,0.12012634458590207,-0.06248138129758879,0.06899407426151441
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]",-0.21504317102911205,,-0.4028934570633855,0.5238359520839706,0.03502331577755825,-0.3679609653740238,-0.21827061260695638,-0.24972199152043612,-0.09616496053509238,0.04469343487693275,0.2659176029962547,0.053898261270136576,-0.29573039899133585,0.46782140150166296,0.5319673736682586,1.0,0.47582909444544913,0.5141598455275945,0.5258576164289326,0.45797362160373584,0.7277687453835509,-0.5762285963057057,0.10861423220973783,-0.5675265445867953,-0.06205327087442067,0.5466506350535457,-0.3897707141373147,-0.4139997044755802,-0.18609505185211603,-0.3543769222611354,-0.0014178749894851455,0.41057258802146673,0.1639588406470868,0.009211156255390951,-0.5373145191415077,0.463168317401795,0.3166746933895261,0.4926037715494853,0.527782215263633,0.48635109393586734,0.4884657718926078,0.46204236393150766,0.485441468976877,0.6337901202999067,0.44297970956226196,0.5750371553352669
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]",-0.010820457886019966,,-0.35139233751671906,0.32566985672481275,-0.22604299452739376,-0.04696466357842328,0.07321903349815005,-0.5274855735217322,-0.2600043559887592,0.004872544551705833,0.643512573952541,-0.1025641025641028,0.13002968377299332,0.17000860993976796,0.558930976911855,0.47582909444544913,1.0,0.5961557630478269,0.09346655619724907,0.12242643660393274,0.3771640051849358,-0.07809594400061275,0.643512573952541,-0.10840486062633031,-0.0541211169375985,0.3334488134453487,0.19064598094267227,-0.22601884969589084,-0.1320095862094435,-0.34590384587421935,-0.13973926602267062,0.33675684657460514,-0.10503560954773324,0.4257867000980634,0.08766251230642587,-0.08252994754424471,0.12074846189819273,0.2398909195704043,0.1352265966132977,0.05212835844019438,0.11211213233271879,0.08955118886325766,-0.11403260662985837,0.2757686400270402,0.10059794829058645,0.09458212632054024
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]",0.008014825107879719,,-0.38547788583644216,0.6273638287483837,0.15159418619718937,-0.2391620840334205,0.30913434525160116,-0.22686620622480333,-0.4705978928942327,-0.054137162433851416,0.29397845285460106,-0.32287374069492925,-0.06868317124935036,0.24555791586785444,0.5004246767431868,0.5141598455275945,0.5961557630478269,1.0,-0.007245172172966577,0.1689992571991269,0.25324938877651487,-0.1541438388092605,0.14154518100406716,-0.4817796111308797,0.04885733685909197,0.34448463848065863,-0.04593690560540864,-0.23274698840073757,-0.07614083852485835,-0.647355792527965,0.11953605997011411,0.32336811695725975,-0.37822516214825996,0.11603773536891934,-0.21028935017232686,-0.24291443920710595,-0.22976733826111997,-0.04065780953347261,-0.15328087363407292,-0.12605687064660615,-0.2574321107303043,-0.11520732840938082,-0.2170168478838338,-0.034349442520147655,-0.17656564307780243,-0.1796166835032586
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]",-0.12383169007477729,,0.11198865732661305,0.4236488296796154,0.08856004551467457,-0.09853688107237642,-0.23462170386716955,-0.038946196384733504,0.1823722231782873,-0.41264225648956016,0.03738324287409464,0.1271579892450954,-0.21955399403126272,0.42803546928703234,0.18009643415909743,0.5258576164289326,0.09346655619724907,-0.007245172172966577,1.0,0.4500422585328566,0.6152842216307329,-0.45213088014483366,0.2990659429927574,-0.09363086559603834,-0.24000739264124363,0.16067626345467817,-0.13669073120657796,-0.025235211915060174,-0.05448594363290222,-0.12342401096947175,0.26323226442487835,0.09416815931594415,0.21723804611386296,-0.09193955201622038,-0.23285578728115497,0.5401824554852797,0.5368651538649631,0.6173191878483211,0.6284042846688561,0.6948266685335653,0.7356071911782802,0.609512139222932,0.5400949555591141,0.7783749754499089,0.5906489766119744,0.7599960173253844
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]",-0.30058876482865643,,-0.017376201171423016,0.28373577458557575,0.3473823544848545,-0.020385358174558714,-0.09534378249483728,0.44314644913612555,-0.010921626381844202,-0.19034674690672013,0.2594711230758008,0.34501995770199184,-0.2026300805057549,0.6862794519015993,0.3497796504118915,0.45797362160373584,0.12242643660393274,0.1689992571991269,0.4500422585328566,1.0,0.8158921090026583,-0.6927180473148397,0.22969574829661063,-0.29564071919553553,0.07928438446312239,0.6513116116815081,-0.01495505283494909,-0.2404772495859807,0.40297681284841763,-0.16612682385163371,0.3075684380032206,0.13691203846071617,0.2620136864450915,-0.4079897145123665,-0.3403119045937096,0.17534284443531425,0.1283184452736692,0.22766624189118947,0.2330057317250102,0.3580342207532059,0.5742245430992209,0.024549696740716,0.3896026816429611,0.33011272141706927,0.18541923447749392,0.3685160723547699
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]",-0.26397666695531424,,-0.00478737491351183,0.2899965606282947,0.20822070975452114,-0.14321916279679225,-0.17337198301376958,0.11354625792998702,0.1444345713248689,-0.12586335510551055,0.3832212234145268,0.2989714675246441,-0.16289331591752143,0.6953232589234749,0.5869745352852183,0.7277687453835509,0.3771640051849358,0.25324938877651487,0.6152842216307329,0.8158921090026583,1.0,-0.7584678229529295,0.28477907428051985,-0.4050633524848005,-0.18203253474270029,0.4218532189709805,-0.26946868546893515,-0.20469731336539304,0.24146101006794907,-0.07219415910928681,0.19033045935951087,0.29028839270710266,0.28194283162704936,-0.1642865717231373,-0.504365944652984,0.20102897934520986,0.2166020691302775,0.38947900173633837,0.4689751708389522,0.5709570957095709,0.7320402994813281,0.3677799127441814,0.45326141874076226,0.6002729872107648,0.2829751422721571,0.5896931974421514
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]",0.0767688419798981,,-0.10758287072798364,-0.4646806072939981,-0.1753460569544439,0.306699390493415,0.042502371850324114,-0.12181998358678262,-0.16228816518671593,0.24041630560342614,-0.14853424511719285,-0.14057269920110307,0.26603593670259074,-0.5263308413815136,-0.2598747462161922,-0.5762285963057057,-0.07809594400061275,-0.1541438388092605,-0.45213088014483366,-0.6927180473148397,-0.7584678229529295,1.0,0.07268697101479642,0.7460229026757095,0.17017197380692284,-0.2263873919882716,0.36888888888888893,-0.007999999999999759,-0.1039868859545893,0.15905509286496344,-0.2285132073180213,-0.30811182818716965,-0.1089648433246108,0.22539908272676457,0.8320524065913487,-0.3263852762313175,-0.26452486736436653,-0.4077921452145552,-0.4876308952274803,-0.36291745896183203,-0.6290983276741029,-0.4331908597692874,-0.4882622246293481,-0.5132574132954512,-0.34839740391821367,-0.5362695735743186
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]",-0.3597837669140912,,-0.15299751534052605,0.241770439423371,-0.259172536753931,-0.053847946152296176,0.2518507068541805,-0.42725871986699604,-0.33176911384606866,-0.2095004759856219,0.44943820224719117,-0.06614786610425875,0.49125462972940936,0.3508660511262474,0.20532074071406467,0.10861423220973783,0.643512573952541,0.14154518100406716,0.2990659429927574,0.22969574829661063,0.28477907428051985,0.07268697101479642,1.0,0.32714856599114855,-0.03490496486686162,0.24146531118929584,0.7071178158504661,-0.36975546124918196,-0.06451295130873413,-0.343821013938463,-0.051043499621469035,0.25158490500038805,-0.1915271412868625,0.5526693753234578,0.5158575586265044,0.0796848718110616,0.3723712475032618,0.3729492276715346,0.12215730798386755,0.15821059682251104,0.33421342287388955,0.17833214046479248,-0.16699186532804566,0.42536249684557487,0.2908621489201268,0.22688715223883696
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]",-0.050493909576809104,,0.2155504683485664,-0.6408667515735149,-0.0877201419721821,0.4003914881143713,-0.06307906396229665,0.0952847716488664,0.10386949779898576,0.04722474151812526,0.056283624256541785,-0.027612558838782476,0.2157802968802315,-0.36616107411479043,-0.18700025319924465,-0.5675265445867953,-0.10840486062633031,-0.4817796111308797,-0.09363086559603834,-0.29564071919553553,-0.4050633524848005,0.7460229026757095,0.32714856599114855,1.0,0.16391947080527453,-0.14174511483879912,0.4625539880648465,0.09498434835128411,0.06370000900458987,0.4249053097799485,-0.0772394671772119,-0.28552534832299503,0.021804679711491307,0.05190853042187777,0.8835693939318454,-0.22140953463394628,-0.1375059349859357,-0.23936224651553123,-0.3883310449775074,-0.13428730707376535,-0.2092695126991092,-0.3755958075236775,-0.3307103930060556,-0.30096757900086035,-0.20829224997822834,-0.2963332641413569
