,Nationality,Participant ID,Which picture best describes your relationship with Italy or Germany?,Which picture best describes your relationship with Italian or German language?,Which picture best describes your relationship with Italian or German Culture?,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj
26,0,f31981fc-9011-4437-b2d0-b29e34f4d363,3,5,3,4,4,3,3,1,3,2,4,4,4,0.8,0.9,0.8,0.8,0.7,0.8,0.9,0.9,0.2,0.7,0.1,0.7,0.7,0.2,4.0,2.88,-2,-1,1,3,-2.2,0.9590909090909091
11,0,54327bfe-6f42-427f-b32d-02e417005af2,3,6,2,5,3,4,5,2,2,3,4,4,4,0.8,0.9,0.7,0.7,0.6,0.8,0.8,0.9,0.5,0.9,0.2,0.9,0.7,0.0,4.333333333333333,3.18,0,0,-1,2,-1.2,1.0807449494949495
77,0,a94aa824-023e-4ea5-b19d-759d1e0c89d0,2,6,3,4,5,4,3,5,5,4,3,5,5,0.9,0.7,0.8,0.7,0.7,0.9,0.8,0.9,0.1,0.8,0.1,0.8,0.7,0.1,4.333333333333333,3.9899999999999998,-1,1,2,0,-4.1,1.0434343434343434
60,0,d2a2b9b5-3bf3-4aee-a475-6848e7c033c1,4,4,4,4,4,3,4,4,3,3,3,2,5,0.4,0.4,0.2,0.5,0.3,0.5,0.7,0.7,0.5,0.7,0.4,0.5,0.5,0.6,4.0,3.1399999999999997,-1,0,-2,1,-2.6,0.931439393939394
15,1, bd325b19-676d-4a2a-bbe0-4fbf8efe6a27,3,4,5,2,2,4,4,4,3,4,5,2,1,0.6,0.7,0.5,0.7,0.3,0.8,0.8,0.7,0.8,0.6,0.6,0.7,0.7,0.2,3.6666666666666665,2.96,2,-1,-2,-3,-2.4,0.905618686868687
54,0,c518959a-629d-41c5-9c57-13d23114062a,3,6,4,5,4,2,2,3,2,1,4,4,4,0.8,0.7,0.7,0.6,0.6,0.9,0.7,0.8,0.8,0.7,0.5,0.6,0.6,0.4,5.0,2.68,-3,-2,2,1,-1.2,1.128409090909091
65,0,f7cb8760-aa5b-491a-bbb2-c61c0d1fe54b,3,5,5,5,4,3,2,1,1,2,4,5,4,0.4,0.6,0.3,0.3,0.2,0.6,0.4,0.2,0.7,0.3,0.6,0.5,0.4,0.1,5.0,2.6399999999999997,-2,-1,3,3,-0.6,1.0240530303030304
50,1,39ee18d4-e405-459a-a4af-a9a8e468b516,1,7,5,4,4,4,4,5,5,4,4,3,3,0.7,0.7,0.6,0.5,0.7,0.4,0.5,0.4,0.7,0.5,0.5,0.7,0.7,0.2,5.333333333333333,3.6700000000000004,0,0,-1,-2,-4.3,1.1576388888888889
56,0,62497dd0-50a5-43ef-9f91-d7d46434bd8f,4,6,3,4,4,3,3,1,4,5,5,5,4,0.7,0.6,0.6,0.8,0.6,0.9,0.8,0.9,0.5,0.7,0.5,0.8,0.7,0.6,4.333333333333333,3.47,1,-2,2,3,-3.3,1.056881313131313
38,1,446bf80b-692a-47a6-a394-89b1f3cdf89f,4,7,3,4,5,1,2,4,5,2,4,2,5,0.9,0.9,0.8,1.0,0.6,1.0,0.9,0.7,0.8,0.9,0.7,1.0,0.8,0.3,4.666666666666667,3.09,-3,-3,0,1,-4.1,1.189330808080808
58,0,306ce31e-7894-4635-86a2-db5a2e2aee61,5,3,6,4,4,2,4,2,4,4,4,3,4,0.7,0.6,0.6,0.7,0.7,0.8,0.7,0.5,0.2,0.7,0.3,0.8,0.7,0.2,4.333333333333333,3.17,0,-2,-1,2,-3.3,1.0335858585858586
62,0,38f76f66-888f-46ad-8272-4a7e2d198c2a,2,7,5,5,5,1,3,4,1,2,4,2,5,1.0,1.0,0.8,0.6,0.9,0.9,1.0,0.9,0.4,0.8,0.4,0.8,0.9,0.5,5.666666666666667,2.8,-3,-3,-1,1,0.0,1.2980429292929294
52,0,48fb29b4-5b1d-421c-baca-aad711d9b983,4,5,5,2,3,3,4,2,4,3,3,3,3,0.7,0.7,0.7,0.7,0.6,0.7,0.7,0.8,0.7,0.8,0.7,0.9,1.0,0.7,4.0,2.87,0,0,-1,1,-3.3,1.0522727272727272
23,1, b1f78262-947f-4f64-b434-66eed804c0a2,4,5,5,3,3,1,2,3,4,2,3,4,3,0.5,0.5,0.5,0.7,0.7,0.7,0.6,0.6,0.7,0.7,0.6,0.7,0.5,0.5,4.333333333333333,2.55,-1,-2,2,0,-3.5,1.0339646464646464
2,0,769f83e0-4702-4b09-930c-53309601ff1f,4,5,5,3,4,2,1,4,4,1,5,5,4,0.8,0.8,0.7,0.6,0.6,0.7,0.7,0.7,0.3,0.6,0.3,0.8,0.8,0.3,4.333333333333333,3.08,-3,-3,4,0,-3.2,1.0231691919191916
73,0,b2c312b6-1a91-468d-ae87-0e2da33c9c14,3,6,5,4,5,2,4,1,4,2,3,3,2,0.8,0.8,0.5,0.8,0.8,0.8,1.0,0.9,0.5,0.9,0.5,0.5,0.5,0.3,5.0,2.68,-3,-1,-1,1,-3.2,1.1422348484848486
63,1,94db124e-abb4-45d7-aeb5-1f0f4ce6514f,4,7,4,4,5,4,2,4,5,3,2,4,4,0.8,0.8,0.6,0.9,0.7,0.9,0.9,0.9,0.8,0.9,0.7,0.9,0.9,0.4,5.0,3.38,-2,2,2,0,-4.2,1.231628787878788
61,0,0da15b0e-6af5-46b5-97d9-8897e64ad864x,4,6,5,4,5,1,5,3,4,3,5,4,3,0.9,1.0,0.8,0.9,1.0,0.8,0.7,0.6,0.8,0.7,0.4,0.7,0.6,0.4,5.0,3.3899999999999997,-2,-4,-1,0,-3.1,1.1450757575757575
30,0,9fde0dbf-bef3-460e-90e5-7371e72bf61e,3,7,5,4,3,1,2,2,3,3,5,3,5,0.7,0.9,0.9,0.9,0.5,0.8,0.8,0.9,0.2,0.8,0.3,0.8,0.8,0.3,5.333333333333333,2.77,0,-4,1,3,-2.3,1.2277146464646467
44,0,8a9560ba-939a-4096-ab6b-3d829874c1ab,4,5,6,4,3,4,4,3,4,2,4,5,4,0.9,0.7,0.8,0.7,0.7,0.9,0.7,0.7,0.5,0.6,0.3,0.8,0.7,0.1,5.0,3.3899999999999997,-1,0,1,1,-3.1,1.130871212121212
42,1, 73f9f44d-e3dd-4508-ac67-58fec77cb282,5,6,4,2,4,1,5,2,4,2,4,1,2,0.9,0.8,0.7,0.7,0.7,0.9,0.9,1.0,1.0,0.8,0.5,0.8,0.7,0.2,4.0,2.59,-2,-3,-4,0,-3.1,1.0145833333333332
32,0,ebc22b3f-a946-4b0b-928e-b0a6159b665c,4,5,6,4,5,3,5,1,5,2,3,3,5,0.4,0.4,0.5,0.5,0.4,0.5,0.5,0.5,0.3,0.6,0.2,0.4,0.5,0.2,5.0,3.2399999999999998,-3,0,-2,4,-4.6,1.0454545454545454
79,0,e477d8c2-4e46-4431-a43b-858494c9f174,4,7,4,5,4,3,3,4,3,3,4,5,5,0.8,0.7,0.8,0.8,0.8,0.8,0.8,0.8,0.6,0.8,0.3,0.8,0.8,0.3,5.333333333333333,3.4799999999999995,-1,-1,2,1,-2.2,1.2288510101010102
66,0,6df4a0d4-25f8-469c-b4e0-03d254d49444,5,6,4,4,5,2,2,4,4,1,4,4,4,0.7,0.9,0.9,0.9,0.5,0.6,0.7,0.9,0.1,0.8,0.1,0.6,0.5,0.3,4.666666666666667,3.07,-4,-2,2,0,-3.3,1.0650883838383838
74,0,7719d904-e3b3-4a09-8390-2c4d8b90742d,4,6,5,2,5,3,4,2,4,3,3,2,4,0.8,0.8,0.8,0.3,0.5,0.5,0.7,0.8,0.6,0.7,0.4,0.7,0.7,0.3,4.333333333333333,3.08,-2,0,-2,2,-3.2,1.024873737373737
78,0,e81a5e00-04a4-4a7d-99cb-8db952ea7448,4,6,5,2,4,2,2,4,4,3,4,4,4,0.7,0.7,0.7,0.4,0.4,0.7,0.7,0.6,0.4,0.7,0.1,0.8,0.7,0.2,4.333333333333333,3.17,-1,-2,2,0,-3.3,1.0233585858585859
80,0,bb018895-d280-41cd-a29d-0c49e1b38a25,5,7,3,4,2,4,1,1,2,3,4,4,4,0.8,0.7,0.7,1.0,0.6,0.9,0.6,0.6,0.9,1.0,0.8,0.7,0.8,0.7,4.666666666666667,2.58,1,0,3,3,-1.2,1.1656565656565656
71,1,d02ae4e0-ac06-4732-9f34-1a4c90ae176d,4,6,6,4,2,5,3,1,4,3,2,1,5,0.8,0.7,0.7,1.0,0.5,0.8,0.8,0.7,0.3,0.6,0.5,0.9,0.8,0.4,5.333333333333333,2.68,1,3,-2,4,-3.2,1.2201388888888889
69,0,14d250d1-b72e-404d-8fd4-894c0d375599,4,7,5,4,5,1,4,1,3,2,5,3,5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.7,0.7,0.8,0.5,0.5,0.5,0.4,5.333333333333333,2.98,-3,-4,-1,4,-2.2,1.1822601010101008
13,0,e9a864b0-8b7c-4e9a-b0a8-30f178ff28fa,5,6,5,4,3,5,2,5,4,3,5,4,5,0.8,0.7,0.7,0.8,0.7,0.9,0.9,1.0,0.3,0.5,0.7,0.8,0.7,0.4,5.0,3.6799999999999997,0,0,2,0,-3.2,1.1409090909090909
34,0, d07625d6-1896-4f00-88a4-af8f3876f20d,4,5,7,5,4,2,2,3,2,2,4,3,4,1.0,0.9,0.9,0.8,0.8,0.9,1.0,0.9,0.8,0.9,0.0,1.0,0.5,0.5,5.666666666666667,2.7,-2,-2,1,1,-1.0,1.323611111111111
37,1,dd50c4cc-d31c-4500-80c4-6ed8678bdba9,4,7,5,5,5,5,1,4,3,2,5,5,5,0.7,0.7,0.7,1.0,0.6,1.0,0.9,0.9,0.8,0.7,0.7,0.9,0.8,0.2,5.666666666666667,3.5700000000000003,-3,0,4,1,-2.3,1.3031565656565658
18,1,75601dde-bfc7-4c5d-bd3d-02a5703c4bf2,4,7,5,2,4,1,2,4,5,1,4,2,3,0.8,0.7,0.8,0.7,0.9,0.8,0.7,0.7,1.0,0.9,0.5,0.9,0.8,0.4,4.666666666666667,2.68,-3,-3,0,-1,-4.2,1.1635732323232322
20,1,e979e6ff-54dd-4c1d-b148-64480ed585cf,4,7,5,4,3,2,3,3,4,3,4,3,4,0.6,0.6,0.5,0.8,0.8,0.8,0.7,0.6,1.0,0.7,0.6,1.0,1.0,0.6,5.333333333333333,2.96,0,-2,0,1,-3.4,1.2688131313131314
0,0,af963537-2f40-45ef-a585-362b6a0cfa23,5,7,4,2,5,4,1,5,3,4,4,5,3,0.7,0.7,0.5,0.4,0.5,0.6,0.7,0.5,0.8,0.5,0.6,0.8,0.8,0.3,4.333333333333333,3.47,-1,0,4,-2,-2.3,1.0178661616161615
46,1,3c07aaba-0a94-471c-98aa-fde1b56da434,6,6,5,4,5,3,3,4,4,2,4,2,2,0.8,0.8,0.9,0.7,0.5,0.9,0.9,0.7,0.6,0.8,0.4,1.0,0.9,0.4,5.0,2.98,-3,-1,-1,-2,-3.2,1.215151515151515
19,1,c12a3001-11c2-4e38-8bb5-788342191e17,6,7,4,3,3,2,4,4,4,1,4,1,4,0.7,0.8,0.7,0.5,1.0,1.0,0.9,0.8,0.8,0.8,0.7,1.0,0.9,0.6,4.666666666666667,2.77,-2,-2,-3,0,-3.3,1.1806186868686868
4,0,831dea5f-05d3-4907-8ac8-893e24281e36,5,7,5,4,5,3,2,5,5,2,4,5,2,0.8,0.6,1.0,0.5,0.5,1.0,1.0,1.0,0.3,0.7,0.5,0.7,0.9,0.2,5.333333333333333,3.38,-3,-1,3,-3,-4.2,1.203472222222222
51,1,703587b0-27fd-4a67-844b-5393d2523a08,5,7,5,3,2,4,4,4,4,3,3,4,2,0.8,0.8,1.0,1.0,1.0,1.0,0.9,0.9,0.0,0.8,0.1,0.9,0.5,0.1,5.0,3.08,1,1,0,-2,-3.2,1.1723484848484849
35,0,48058970-cb05-497a-afdc-417cd948375d,5,6,6,4,3,2,3,4,4,2,5,2,4,1.0,0.8,1.0,0.9,0.5,1.0,1.0,1.0,0.0,0.8,0.0,0.9,0.7,0.0,5.333333333333333,3.0,-1,-3,-1,0,-3.0,1.2233585858585858
47,1,268cc860-2c83-4306-ae13-fcf1dc95df3c,4,7,6,5,5,4,3,3,3,2,4,4,4,0.7,0.7,0.7,0.8,0.7,0.8,0.8,0.8,0.9,0.8,0.6,0.8,0.8,0.4,6.0,3.2700000000000005,-3,0,1,1,-2.3,1.356439393939394
75,1,c30ad8f9-b019-40fb-8b64-21d806e4017e,5,6,7,4,3,2,3,3,5,3,5,4,5,0.8,0.9,0.8,0.5,0.4,0.6,0.8,0.9,0.5,0.8,0.3,0.7,0.4,0.3,5.666666666666667,3.38,0,-3,1,2,-4.2,1.2546717171717172
59,0,872acdf7-1623-4b13-a37d-e25032e12d76,5,7,6,3,4,3,2,4,4,3,4,2,4,0.2,0.8,0.6,0.6,0.6,0.8,0.4,0.4,1.0,0.6,0.8,0.9,0.6,0.1,5.333333333333333,3.02,-1,-1,0,0,-3.8,1.2207070707070706
67,1,9176c65d-d05f-4ee5-bc6c-e4c10e31ce58,6,6,6,2,3,1,5,4,5,3,5,4,2,0.7,0.6,0.6,0.8,0.6,0.9,0.8,0.7,0.9,0.9,0.8,0.9,0.7,0.7,4.666666666666667,3.2700000000000005,0,-4,-1,-2,-4.3,1.1794823232323233
68,0,bace0f65-c427-49a3-b91f-82b51bd6547c,5,7,6,4,5,3,5,4,3,1,5,3,5,0.5,0.5,0.3,0.7,0.6,0.7,0.7,0.4,0.8,0.9,0.8,0.8,0.7,0.8,5.666666666666667,3.45,-4,-2,-2,1,-2.5,1.3249368686868688
6,0,6f8e74ce-80c1-4afa-bc56-7aee0085ab76,6,7,5,3,2,4,3,4,4,4,3,3,4,0.6,0.6,0.5,0.6,0.6,0.7,0.6,0.6,0.6,0.7,0.5,0.8,0.5,0.3,5.0,3.16,2,1,0,0,-3.4,1.1515151515151514
12,1,83960241-a4c6-45de-9e6e-cc3a74c992f3,6,7,5,4,1,2,4,4,4,2,3,2,4,0.9,0.8,0.1,0.8,0.1,0.8,0.9,0.7,0.5,0.7,0.5,0.8,0.7,0.5,5.333333333333333,2.69,1,-1,-2,0,-3.1,1.2155934343434343
55,1,9f036f54-e4ba-4892-b7bd-84bbe146f227,5,7,6,1,4,3,5,4,5,3,5,1,4,0.5,0.8,0.6,0.8,0.7,0.9,0.9,1.0,0.6,0.7,0.5,0.7,0.8,0.4,4.666666666666667,3.45,-1,-2,-4,0,-4.5,1.0969065656565655
41,1,65abbaa2-1adb-4ed5-9569-66bef39d147a,6,6,6,4,4,2,4,3,4,4,4,3,3,0.8,0.8,0.7,0.5,0.6,0.9,0.8,0.9,1.0,0.8,0.6,0.8,0.8,0.2,5.333333333333333,3.18,0,-2,-1,0,-3.2,1.2407828282828284
49,1,217bc211-db4a-48da-ba5d-2898104d8269,6,7,5,2,4,4,4,4,4,3,4,2,3,0.8,0.7,0.7,0.8,0.7,0.6,0.7,0.8,0.4,0.9,0.2,0.5,0.6,0.3,4.666666666666667,3.28,-1,0,-2,-1,-3.2,1.0713383838383839
25,0,d510493c-d0f3-4094-8d3b-07d71f8fae47,4,7,7,2,5,4,2,5,5,2,5,5,5,0.8,0.9,0.5,0.7,0.3,0.9,0.9,1.0,0.6,0.9,0.9,0.6,0.6,0.4,5.333333333333333,3.88,-3,-1,3,0,-4.2,1.235479797979798
7,0,ee12cbc0-c683-4c40-88a5-ab4b99aeebdb,5,7,6,4,4,3,2,4,4,2,3,4,4,0.7,0.4,0.4,0.1,0.2,0.9,0.6,0.5,0.5,0.6,0.5,0.7,0.4,0.3,5.666666666666667,3.07,-2,0,2,0,-3.3,1.2202020202020203
21,1,873bbe79-2354-4c1d-ae4e-f787e61a1956,6,7,6,1,5,2,3,4,4,1,4,1,4,0.8,0.8,0.7,0.9,0.7,0.6,0.6,0.7,0.3,0.8,0.3,0.5,0.4,0.2,4.666666666666667,2.88,-4,-2,-2,0,-3.2,1.051830808080808
29,0,d1d8ea35-9127-46a9-aa2d-c37a16537f18,6,7,6,4,5,2,3,3,4,1,4,4,4,0.6,0.7,0.6,0.6,0.6,0.8,0.6,0.6,0.5,0.6,0.3,0.4,0.6,0.3,5.666666666666667,3.06,-4,-2,1,1,-3.4,1.1736111111111112
10,0,53d3e943-cd2e-45c1-b454-52e0d27145fb,7,7,5,5,5,4,2,4,4,2,5,4,2,0.8,0.9,0.9,1.0,1.0,0.9,0.9,1.0,0.2,0.7,0.2,0.7,0.7,0.1,5.666666666666667,3.28,-3,-1,2,-2,-3.2,1.2436868686868687
5,1,3318f716-94c4-4264-a345-2546b545b2a1,6,7,6,1,4,5,5,1,4,2,4,1,5,0.9,0.9,0.7,1.0,0.9,1.0,0.9,0.9,0.1,0.9,0.1,1.0,1.0,0.0,4.666666666666667,3.19,-2,1,-4,4,-3.1,1.158080808080808
17,1,e68108b4-aeaa-4005-9c08-b9cdd7a87729,5,7,7,2,4,1,1,4,5,3,4,4,5,0.7,0.7,0.7,0.7,0.6,0.7,0.6,0.7,0.5,0.7,0.5,0.7,0.8,0.6,5.333333333333333,3.17,-1,-3,3,1,-4.3,1.206313131313131
57,0,47297d3c-5468-40a0-aa44-6323d590253c,7,5,7,3,5,1,5,5,5,3,5,1,5,0.7,0.8,0.6,0.8,0.8,0.8,0.7,0.7,0.4,0.7,0.2,0.9,0.7,0.5,5.0,3.5700000000000003,-2,-4,-4,0,-4.3,1.168181818181818
76,1,f10b68c7-a5cb-40ed-bba7-c35be2a822ba,5,7,7,4,4,2,4,1,3,2,3,4,4,0.7,0.6,0.8,0.8,0.7,0.9,0.8,0.9,0.8,0.7,0.3,0.6,0.7,0.1,6.0,2.77,-2,-1,0,3,-2.3,1.284280303030303
27,1, a12345e3-86bb-407c-b37d-958545f2b64b,6,7,7,4,4,2,2,4,5,3,4,4,3,0.9,0.8,0.5,0.8,0.7,0.8,0.7,1.0,0.1,0.5,0.2,0.6,0.2,0.0,6.0,3.19,-1,-2,2,-1,-4.1,1.2276515151515153
1,1, 77d6bc3e-0cf1-4b5b-9601-d69825a000f4,6,7,7,4,4,2,5,2,4,1,5,1,5,0.5,0.6,0.4,0.7,0.3,0.5,0.5,0.4,0.7,0.6,0.4,0.6,0.6,0.2,6.0,2.95,-3,-3,-4,3,-3.5,1.2596590909090908
24,1,93dcfeaa-e30b-40f7-96ec-602592ff2b0a,7,7,6,2,4,4,4,3,4,2,4,2,3,0.6,0.5,0.5,0.7,0.5,1.0,0.6,0.9,0.8,0.6,0.8,0.8,0.8,0.3,5.0,3.06,-2,0,-2,0,-3.4,1.159280303030303
