,  Which picture best describes your relationship with Italy or Germany?   ,  Which picture best describes your relationship with Italian or German language?   ,  Which picture best describes your relationship with Italian or German Culture?   ,I see myself as someone who  [... is reserved ],I see myself as someone who  [... is generally trusting],I see myself as someone who  [... tends to be lazy],"I see myself as someone who  [... is relaxed, handles stress well]",I see myself as someone who  [... has few artistic interests],"I see myself as someone who  [... is ongoing, sociable]",I see myself as someone who  [... tends to find fault with others],I see myself as someone who  [... does a thorough job],I see myself as someone who  [... get nervous easily],I see myself as someone who  [... has active imagination],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Malfunction]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Communicate with people]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide Feedback]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Unresponsive]",mean_cultural_closeness_subj,mean_personality_subj,extraversion,agreebleness,coscientiousness,neuroticism,openness,mean_trust_subj,Which picture best describes the relationship between Pepper and your country? ,Which picture best describes the relationship between Pepper and your national culture? ,Which picture best describes the relationship between Pepper and your own preferences? ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. ,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .1,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .5,mean_cultural_closeness,mean_competence
I see myself as someone who  [... does a thorough job],0.16198531885407663,0.06957194570541476,0.10201803773595759,-0.037959480900056373,-0.041354207578787244,-0.32701722442369097,-0.039309203204251034,0.10694950105943522,0.15661039877898525,0.01578126356753334,1.0,0.04781248002625745,0.1416755248129565,0.15821031071502176,0.43035363120982373,0.260326743676803,0.47183437138371387,0.209353160105943,0.16906287734397682,0.06058514409088973,0.03369845214300198,0.060019209220917906,0.06862355203050126,0.07197049866768813,0.2473298340989528,0.0854567937174465,0.034796645765014705,0.13838893548512646,0.2389947613381188,0.11555624954057689,-0.03473259940695849,0.7262785546645674,0.0499824557883512,-0.017866882695068895,0.1036041994865554,-0.050589253504440476,-0.013672250959386251,0.13405406275815723,0.19660480940195318,0.22989293406949599,0.42884476589837656,0.23720753804418818,0.23654023023080983,0.16548124251329305,0.03546169896193607,0.2890476822971456
I see myself as someone who  [... get nervous easily],0.10148825945738199,0.41325476915974463,0.13234119109716444,0.20992770401744715,0.16592076540634088,0.3602745079533298,-0.5204234810708784,0.15007293378173853,0.002532468082400794,0.009697253634881092,0.04781248002625745,1.0,-0.15154300876428872,0.05865151774364972,-0.11540993208311434,-0.012648418570821782,-0.14846773257277476,-0.1389345497496708,0.222900112053942,0.12691463625398508,0.17600939919348502,0.01475221530366232,0.12172947158141753,0.02031929758672556,-0.029631119324801447,0.262556987263895,-0.18211399397133382,0.2721186631309004,0.45550635592517363,-0.1095975729627841,0.09248394923694883,-0.23870943385728813,0.8731314035872252,-0.2085976294565426,-0.024394385141439216,0.054668534373183475,-0.012601964799480383,-0.19574752853359756,-0.26151705472365033,-0.2268791228914076,-0.18144780096178598,-0.22349717843383288,-0.16611312324067679,-0.14235862692739465,-0.07081901490206226,-0.21441212423813374
I see myself as someone who  [... has active imagination],-0.15807333548671146,0.03565697677862429,0.061917904761858544,0.0777558955923155,-0.15945341447028696,-0.15737219700894822,0.05964493030548384,0.017438766042469234,-0.08004353551187163,0.14367205980652362,0.1416755248129565,-0.15154300876428872,1.0,-0.11506856613008984,-0.16605176539241553,-0.1969492839150707,-0.08162261916787283,-0.24904330901427837,-0.18330239542338542,-0.32592476544771615,-0.16745593792165825,0.032784764210395216,0.14616707440961824,-0.05548683226265769,0.070807609274465,-0.1696645766205288,0.0975850903284958,-0.025197758507100473,0.20241903700585165,-0.08995533060628759,-0.18708757040131466,0.18366705607611528,-0.1213435978949884,0.5088321626932368,0.01734702265461258,-0.127051794989918,-0.08816744308594471,0.17322138564916892,-0.13617150330527028,-0.042281556765899564,0.03419726216279613,-0.052788485523091726,0.10254541936766,-0.09541390365020344,-0.002690350338708978,-0.012842396690759587
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]",-0.33480804912013157,-0.14052504751336076,-0.3240066275619494,0.1420865931763123,-0.03642198488588421,-0.13666535609476924,0.061071365751975484,0.08763310875104678,-0.07791205242001276,-0.0071601259383124215,0.15821031071502176,0.05865151774364972,-0.11506856613008984,1.0,0.5101705691305105,0.6788292468859081,0.3085317748783444,0.42426963692458897,0.5240309019323519,0.5560096935728933,0.4847996036058134,-0.17428063395331295,0.3095899310152494,-0.20092368037916494,0.3154756130231431,0.3651638823384578,-0.060065488173593716,-0.3306862131449819,0.0449257596348109,-0.1227144660215584,-0.017071759405856667,0.17668075425347393,-0.0010798841919006151,-0.13573012474704102,-0.08377012923502102,0.23506913561545117,0.15249643087616388,0.3119566867044198,0.2588597722254453,0.19491310721129282,0.29114698404693606,0.13393154760057097,0.28618880115773954,0.25026862429892444,0.278882020067776,0.284845703532775
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Act consistenly]",-0.2211263977350007,-0.012429687110324788,-0.18032589975488714,-0.08765864155871365,0.10111550576084835,-0.33000444122197875,0.02261746789683655,0.05488336367539993,-0.04300386963825299,-0.10528029254655552,0.43035363120982373,-0.11540993208311434,-0.16605176539241553,0.5101705691305105,1.0,0.6352355649002478,0.5096071578967036,0.5600889084995483,0.2715052353464693,0.327863753682639,0.40818832900726304,-0.04312014994339546,0.24916701508914446,-0.12610511443992303,0.2386780757044384,0.279723676378072,-0.13156431730124626,-0.1704411940134789,-0.11178954271896718,0.02019640947070162,0.12773692292113112,0.45023144992449593,-0.07939142734303324,-0.13424009315508653,-0.030307372945971394,-0.0008952044465225369,-0.011108983811994072,0.2551984808170814,0.21167506247820117,0.03694146206742203,0.13761107035845674,0.189354647933916,0.20519937378598943,0.20946969276828678,0.10767096339792295,0.17739603296683817
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Reliable]",-0.18193545161723684,-0.03659290484530066,-0.24289268369151035,0.049840235681214845,-0.03781658493968645,-0.21111054519836298,-0.06356145390814207,0.07846927187367657,0.14083654787264344,-0.033152904176919476,0.260326743676803,-0.012648418570821782,-0.1969492839150707,0.6788292468859081,0.6352355649002478,1.0,0.42936838095657165,0.46326037446255336,0.45768938232145934,0.35984349331631155,0.5338965216431331,-0.302608634634686,0.22358823466532446,-0.38792817491536935,0.3117507893415509,0.45134968548528104,-0.2925679181417121,-0.18993980617997633,-0.01909963355966072,0.059458076733421586,-0.0012160903498279615,0.280706231920611,0.02900054065797621,-0.1707330504057829,-0.29604046701969877,0.05936836557309218,0.13690982312019342,0.18592817584111923,0.2251378749314675,0.18049781866615247,0.2643537070716318,0.1971132323593781,0.24372649912974823,0.19699547250011643,0.1539606651510019,0.25364763252626615
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]",0.019678898708862757,-0.09619690237807442,-0.23310764031777728,0.18014417303072305,-0.18086200430921995,-0.10152300147633408,0.21293028913984516,-0.12751874729646145,0.013582335719039797,-0.02496436206313653,0.47183437138371387,-0.14846773257277476,-0.08162261916787283,0.3085317748783444,0.5096071578967036,0.42936838095657165,1.0,0.6181942945031976,0.29124169148455814,0.3376166577512033,0.3492754532550446,-0.14716368927934517,0.269340571025662,-0.027436835463401175,0.1439507551187014,0.1344202489028448,0.1825335273292122,-0.12770175390471644,0.022071622199214932,-0.08709411455918156,-0.09157242946978193,0.30429500287829975,-0.2070807287723557,0.06703546267646546,0.054557759650862306,0.017937104123282102,-0.06443376680013392,0.1539144888374897,0.2622232020843083,0.29387261326061875,0.27564712207826264,0.2855980563682724,0.16259129608552883,0.19851239033785018,0.0502534007129546,0.27342023350034356
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Dependable]",-0.039994158507251173,-0.08236298107949597,-0.12704839045674923,0.1930311065896889,0.1767175889401637,-0.15556423156954313,0.29767868536678116,0.013915352164362293,-0.019959733361003356,-0.04585754068879089,0.209353160105943,-0.1389345497496708,-0.24904330901427837,0.42426963692458897,0.5600889084995483,0.46326037446255336,0.6181942945031976,1.0,0.3990547504084299,0.35209927245623035,0.3508860879464899,-0.06477904840097942,0.18435817113372557,-0.1337700436140765,0.17628403223611525,0.3268874414409102,0.13830378880139885,-0.10340578137317687,0.07977975207218424,-0.11436185639955532,0.1345689955869632,0.21540626883353825,-0.2499710784232601,-0.14244163289787398,0.03897855007177282,0.09631254543978619,0.04303988622291974,0.23037147791275092,0.13218280254853065,0.08000911521710499,0.1546313170551248,0.08971618046892228,0.16365327912170982,0.057245120510810675,0.15211460874391852,0.13704789539032883
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Follow directions]",-0.031356535608428306,0.17229750489789356,0.05810553069143414,0.29457594659801506,0.006927575897406595,0.0995571523390155,-0.21439166136603127,0.25911307384315496,-0.006259595033165228,-0.1168491699507203,0.16906287734397682,0.222900112053942,-0.18330239542338542,0.5240309019323519,0.2715052353464693,0.45768938232145934,0.29124169148455814,0.3990547504084299,1.0,0.49878236542495474,0.5474099284783281,-0.18459695595630166,0.2721223398702094,-0.0062779949298862195,0.2489580696780319,0.40395745739219246,-0.042599082182212956,0.08407572063806183,0.18944310577436074,-0.15977162963063013,0.0791293840039416,0.010154449102586012,0.2507901818661547,-0.31911788302570493,-0.014223916269079448,0.24740024558780402,0.2537324652013364,0.17158678001879563,0.27753102619188763,0.29229622628971164,0.3001167095760506,0.21316447416648487,0.1379318898229097,0.19164516176918728,0.2592026991845734,0.28335830415241786
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Meet the needs of the mission]",-0.051597343144453064,-0.011819104204205493,-0.04332787470884216,0.18136906252750293,0.19758894701116045,0.13868137085832805,0.032441288862233034,0.25778853820432357,-0.0039383103599597595,-0.18096557134354563,0.06058514409088973,0.12691463625398508,-0.32592476544771615,0.5560096935728933,0.327863753682639,0.35984349331631155,0.3376166577512033,0.35209927245623035,0.49878236542495474,1.0,0.7476902675172324,-0.45883146774112354,0.21776241847025152,-0.12267884044297737,0.17094254336161646,0.45398485555232926,0.07452906619719325,-0.04408116391124375,0.19935013678479457,-0.09842204900874364,0.2337145171361757,-0.07128568508248746,0.05458615154420605,-0.39268974612264207,-0.15024538483040706,0.1950379277292796,-0.0032662766723200545,-0.0619844118856832,0.20555644557861977,0.1331418594495596,0.05184830636889054,0.0680021556345377,-0.024218161871803073,0.18975925134199326,0.04235868710436799,0.09736088979359823
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Perform exactly as instructed]",-0.06538232776535081,0.1585630247753841,3.6789520101373966e-17,0.058952013688309386,0.16533818876806383,0.18902815115114788,-0.1545247691618193,0.230987562296261,0.17670460073870442,-0.1268685287478523,0.03369845214300198,0.17600939919348502,-0.16745593792165825,0.4847996036058134,0.40818832900726304,0.5338965216431331,0.3492754532550446,0.3508860879464899,0.5474099284783281,0.7476902675172324,1.0,-0.5439154553565102,0.3198405103377241,-0.3203300445855794,0.030694643326467604,0.45235646167040106,0.005553812012795598,0.04045580107723962,0.21973020864321582,0.07649689540896008,0.17980195611390645,-0.12103930319954763,0.1896025783612738,-0.2866007937825615,-0.2843783863812053,0.20908533180636826,0.13780856761847807,0.14853732207699022,0.2000330492533752,0.08824969586313863,0.03126522755168463,0.26967051061351216,0.0884939600403844,0.2741295646126754,0.19221520737489248,0.1829633425280127
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]",-0.11906873180569119,0.09015699145128846,-0.1011759789076256,-0.0790569415042094,-0.11145850324946914,-0.12089961618462786,0.08186796301239643,-0.11303231465211397,-0.3004171951788637,0.18781205660633699,0.060019209220917906,0.01475221530366232,0.032784764210395216,-0.17428063395331295,-0.04312014994339546,-0.302608634634686,-0.14716368927934517,-0.06477904840097942,-0.18459695595630166,-0.45883146774112354,-0.5439154553565102,1.0,0.22112147391094578,0.7251461785780473,0.16846220055037206,-0.0241326110640305,0.3048729960386324,-0.052153734817893,-0.12654569426591192,-0.14125997154906905,-0.1868690935910346,0.11725550845118027,-0.03823963686932011,0.11449464344570165,0.8499772466810858,0.0290649783634024,0.17084843923544982,0.12008168332644208,-0.08670965549715696,-0.2155592810412695,-0.11300076392786494,-0.2493645998532597,-0.1156182840258329,-0.24124957505882422,0.12660839072159932,-0.18658362295550227
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Provide appropriate information]",-0.07705947358121448,0.2841003329174895,-0.005092854343514176,0.14709779665278724,0.0426247836904119,-0.2808104366927498,0.016055667093026974,0.04805134648592716,-0.00740668353852458,0.09217474069581871,0.06862355203050126,0.12172947158141753,0.14616707440961824,0.3095899310152494,0.24916701508914446,0.22358823466532446,0.269340571025662,0.18435817113372557,0.2721223398702094,0.21776241847025152,0.3198405103377241,0.22112147391094578,1.0,0.06292338580286633,0.32637964182398677,0.3937102816241252,0.15903334698691687,0.08704748009218395,0.10737796784107849,-0.0823920418171287,-0.03381085773358155,0.23777608001686082,0.06095368277649493,0.03519711672869371,0.3077001441649407,0.1967255615342958,0.20885541394639506,0.3412985524685394,-0.0353330337169983,-0.0031299578008744324,-0.043598147823071025,-0.09946998712112426,-0.08350192041837476,-0.12639342822240315,0.29873603317221165,-0.03637689905272183
