,,0
I see myself as someone who  [... does a thorough job],"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]",0.8095747926847879
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Predictable]",I see myself as someone who  [... does a thorough job],0.8095747926847879
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,0.8070694336308326
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .3,Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .2,0.8070694336308326
Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,"I see myself as someone who  [... is ongoing, sociable]",0.8012484361071156
"I see myself as someone who  [... is ongoing, sociable]",Please rate your impression of the robot you just interacted with by selecting a point on the scale between the two adjectives. There are no right or wrong answers. .4,0.8012484361071156
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]",-0.8370560728388303
"Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Function successfully]","Consider expectations toward Pepper robot and express how much do you agree with the properties attributed to it (scale: 0%-100%, scroll in to see all the options).  [Have errors]",-0.8370560728388303
I see myself as someone who  [... tends to be lazy],coscientiousness,-0.8656303011571022
coscientiousness,I see myself as someone who  [... tends to be lazy],-0.8656303011571022
extraversion,I see myself as someone who  [... is reserved ],-0.8788707488040827
I see myself as someone who  [... is reserved ],extraversion,-0.8788707488040827
neuroticism,"I see myself as someone who  [... is relaxed, handles stress well]",-0.892020623488718
"I see myself as someone who  [... is relaxed, handles stress well]",neuroticism,-0.892020623488718
I see myself as someone who  [... tends to find fault with others],agreebleness,-0.8956221510397985
agreebleness,I see myself as someone who  [... tends to find fault with others],-0.8956221510397985
